title,company,location,link 
ROS 자율주행 S/W개발자 모집 (경력),서울 서초구,(주)스카이오토넷,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=41659418&location=ts&searchword=python&searchType=search&paid_fl=n
"AI 디바이스, 웹/앱 개발자(JAVA, SWIFT, C#)모집(경력직)",대구 동구,(주)릴리커버,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=41835849&location=ts&searchword=python&searchType=search&paid_fl=n
로봇 S/W 개발자 채용(신입/인턴),경기 성남시 중원구,(주)클로봇,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=41878637&location=ts&searchword=python&searchType=search&paid_fl=n
로봇 S/W 개발자 (신입), 경기전체,(주)클로봇,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=41891974&location=ts&searchword=python&searchType=search&paid_fl=n
[kt NexR] Java개발 (IoT솔루션),서울 서초구,(주)케이티넥스알,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=40546600&location=ts&searchword=python&searchType=search&paid_fl=n
백엔드 개발자, 서울전체,(주)모두파인드,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=41072342&location=ts&searchword=python&searchType=search&paid_fl=n
모의해킹 부문 채용, 서울전체,(주)싸이버원,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=41160573&location=ts&searchword=python&searchType=search&paid_fl=n
[신입] 데이터 엔지니어 채용 공고,서울 성동구,(주)에이아이스페라,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=41699722&location=ts&searchword=python&searchType=search&paid_fl=n
2021 하반기 엔지니어 및 연구원 채용 공고 (대전/서울),서울 동작구,시큐웍스(대전),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=41580391&location=ts&searchword=python&searchType=search&paid_fl=n
서비스 개발 및 운영 관리, 서울전체,(주)아이엠비디엑스,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=41626235&location=ts&searchword=python&searchType=search&paid_fl=n
보안 전문가 신입/경력, 서울전체,(주)아이엠비디엑스,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=41626246&location=ts&searchword=python&searchType=search&paid_fl=n
Web 개발자 채용,서울 마포구,(주)뉴지스탁,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=40767684&location=ts&searchword=python&searchType=search&paid_fl=n
프론트엔드 개발자, 서울전체,(주)모두파인드,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=41072346&location=ts&searchword=python&searchType=search&paid_fl=n
(주)해양정보기술 2021년 정기채용(해양),서울 금천구,(주)해양정보기술,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=41499647&location=ts&searchword=python&searchType=search&paid_fl=n
[정규직] 본사 시스템 엔지니어 신입 채용, 서울전체,(주)앤커웨이브,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=41768971&location=ts&searchword=python&searchType=search&paid_fl=n
소셜 빅데이터 분석 컨설턴트(데이터 사이언티스트) 채용,경기 고양시 일산서구,(주)알에스엔,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=41812452&location=ts&searchword=python&searchType=search&paid_fl=n
[KOG] 인프라팀 시스템 엔지니어,대구 중구,KOG,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=41857450&location=ts&searchword=python&searchType=search&paid_fl=n
"영상처리, 조명·광학장치 개발 신입/경력(전문연구요원 가능)",경기 수원시 영통구,(주)윈텍오토메이션,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=41879589&location=ts&searchword=python&searchType=search&paid_fl=n
[클라리파이] 기업부설연구소 연구원 모집,서울 종로구,(주)클라리파이,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=41888095&location=ts&searchword=python&searchType=search&paid_fl=n
[400만의 선택 데이트팝] 2021 신입/경력 사원 모집,서울 구로구,(주)텐핑거스,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=41950308&location=ts&searchword=python&searchType=search&paid_fl=n
S급 개발팀장님과 함께 020 교육플랫폼을 만들 백엔드 개발자 채용합니다,서울 서초구,(주)아이엔지스토리,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=41664866&location=ts&searchword=python&searchType=search&paid_fl=n
[메가존클라우드] Pre-Sales & Consulting 채용,서울 강남구,메가존클라우드(주),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=40582598&location=ts&searchword=python&searchType=search&paid_fl=n
[메가존클라우드] Technical Management 채용,서울 강남구,메가존클라우드(주),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=40581275&location=ts&searchword=python&searchType=search&paid_fl=n
[국비/노동부지원100%무료IT취업과정]JAVA/자바개발자 취업과정,서울 금천구,(주)한국소프트웨어아이엔씨,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=41483942&location=ts&searchword=python&searchType=search&paid_fl=n
[중고나라] 개발 경력 인재 채용,서울 서초구,(주)중고나라,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=41865134&location=ts&searchword=python&searchType=search&paid_fl=n
네모커머스 IT개발/고객지원/온라인MD 인재 모집,경기 성남시 분당구,네모커머스(주),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=41931536&location=ts&searchword=python&searchType=search&paid_fl=n
차세대 초소형위성 HW 및 위성영상 AI SW 개발자 공개채용,서울 영등포구,텔레픽스(주),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=41871634&location=ts&searchword=python&searchType=search&paid_fl=n
Front-end 개발자, 서울전체,(주)닥터키친,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=41948617&location=ts&searchword=python&searchType=search&paid_fl=n
ML(머신러닝)엔지니어, 서울전체,(주)포지큐브,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=41951166&location=ts&searchword=python&searchType=search&paid_fl=n
ML Research Scientist/Engineer, 서울전체,(주)알세미,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=41725935&location=ts&searchword=python&searchType=search&paid_fl=n
CTO실 인프라팀 DevOps모집,서울 강남구,(주)원더피플,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=41556161&location=ts&searchword=python&searchType=search&paid_fl=n
시스템엔지니어 경력직 채용,서울 강남구,(주) 와이더플래닛,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=41560597&location=ts&searchword=python&searchType=search&paid_fl=n
[전문연구요원/신입가능] AI/Recommendation System 리서치 엔지니어 - 병역특례, 서울전체,(주)버즈니,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=41613912&location=ts&searchword=python&searchType=search&paid_fl=n
응용 SW 개발자(신입/주니어/시니어), 서울전체,(주)알세미,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=41727333&location=ts&searchword=python&searchType=search&paid_fl=n
HW 엔지니어/임베디드소프트웨어 개발자, 서울전체,(주)럭스로보,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=41536054&location=ts&searchword=python&searchType=search&paid_fl=n
[포티투마루] 인공지능(AI) 개발자 및 기획자 전 부문 모집,서울 서초구,(주)포티투마루,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=41840562&location=ts&searchword=python&searchType=search&paid_fl=n
QA Manager, 서울전체,(주)데브구루,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=41870247&location=ts&searchword=python&searchType=search&paid_fl=n
"호스트센터 신입/경력직 채용(영업, 클라우드&시스템 엔지니어)",서울 서초구,호스트센터(주),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=41900067&location=ts&searchword=python&searchType=search&paid_fl=n
"Android, iOS 개발자",서울 영등포구,(주)에스브이,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=40528462&location=ts&searchword=python&searchType=search&paid_fl=n
[펄어비스] 시스템 엔지니어 모집 (신입),경기 안양시 동안구,(주)펄어비스,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=41566320&location=ts&searchword=python&searchType=search&paid_fl=n
신약개발 빅데이터 AI 모델개발 및 분석 연구원,서울 마포구,(주)에이조스바이오,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=41740615&location=ts&searchword=python&searchType=search&paid_fl=n
[야나두(유캔두)] 개발(iOS/백엔드) / 서비스 기획 경력직 채용,서울 강남구,(주)야나두,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=41903569&location=ts&searchword=python&searchType=search&paid_fl=n
2021년 (주)이엠맵정보 [빅데이터 기획/분석 컨설팅]  채용 공고,경북 구미시,(주)이엠맵정보,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=41964899&location=ts&searchword=python&searchType=search&paid_fl=n
(주)데이터마케팅코리아 21년 하반기 개발자 모집 공고,서울 강남구,(주)데이터마케팅코리아,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=41712821&location=ts&searchword=python&searchType=search&paid_fl=n
[글로벌 게임 개발사] 플라이셔 데이터 분석가 채용,서울 강남구,(주)플라이셔,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=41640287&location=ts&searchword=python&searchType=search&paid_fl=n
웹풀스택 개발자,서울 서초구,(주)이스트게임즈,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=40607070&location=ts&searchword=python&searchType=search&paid_fl=n
게임클라이언트,서울 서초구,(주)이스트게임즈,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=40607106&location=ts&searchword=python&searchType=search&paid_fl=n
게임서버,서울 서초구,(주)이스트게임즈,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=40607124&location=ts&searchword=python&searchType=search&paid_fl=n
데이터 분석 (과장급),서울 중구,(주)호텔롯데 롯데면세점,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=40692146&location=ts&searchword=python&searchType=search&paid_fl=n
웹 백엔드 개발 신입, 서울전체,케이웨더(주),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=41687730&location=ts&searchword=python&searchType=search&paid_fl=n
"데이터 컨설턴트, 데이터사이언티스트, 빅데이터 분석가 모집",서울 강남구,(주)데이터마케팅코리아,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=41703364&location=ts&searchword=python&searchType=search&paid_fl=n
온라인/모바일 게임서비스 시스템 엔지니어 (신입/경력), 서울전체,(주)이스트게임즈,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=41517475&location=ts&searchword=python&searchType=search&paid_fl=n
(주)아이옵스 각 부문별 신입/경력사원 채용공고,대전 유성구,(주)아이옵스,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=41748746&location=ts&searchword=python&searchType=search&paid_fl=n
"자율주행 로봇(AMR) 신입,경력 SW 개발자,엔지니어를 모십니다",인천 서구,(주)시스콘,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=41910674&location=ts&searchword=python&searchType=search&paid_fl=n
모빌리티 플랫폼 IT 개발 및 운영 신입/경력 모집 (스타트업),서울 강남구,(주)래디우스랩,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=41932311&location=ts&searchword=python&searchType=search&paid_fl=n
2022년 소프트웨어 개발 부문 경력사원 모집,대전 유성구,(주)컨텍,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=41954397&location=ts&searchword=python&searchType=search&paid_fl=n
[여기어때] 데이터인사이트팀 데이터분석가 채용(경력),서울 강남구,(주)여기어때컴퍼니,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=41976187&location=ts&searchword=python&searchType=search&paid_fl=n
[여기어때] 데이터인사이트팀 마케팅데이터분석가 채용 (Jr./Sr),서울 강남구,(주)여기어때컴퍼니,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=41976343&location=ts&searchword=python&searchType=search&paid_fl=n
솔루션 개발자 채용, 울산전체,(주)에이테크,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=40813785&location=ts&searchword=python&searchType=search&paid_fl=n
인공지능(AI) Data Scientist 채용 (전문연구요원/병특), 서울전체,(주)마인즈앤컴퍼니,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=41412031&location=ts&searchword=python&searchType=search&paid_fl=n
[루미르] Embedded Software 개발,경기 용인시,루미르(주),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=40319808&location=ts&searchword=python&searchType=search&paid_fl=n
웹 프론트엔드(리엑트) 개발자, 서울전체,(주)아이엠파인,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=41589561&location=ts&searchword=python&searchType=search&paid_fl=n
PC Application UX/UI 항공우주부품 시험 플랫폼 개발 및 유지관리, 경기전체,루미르(주),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=41082358&location=ts&searchword=python&searchType=search&paid_fl=n
인공지능(AI) Data Scientist 채용 (박사), 서울전체,(주)마인즈앤컴퍼니,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=41412070&location=ts&searchword=python&searchType=search&paid_fl=n
Web Server / Back-End 개발자 채용,서울 마포구,(주)셀메이트,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=41576635&location=ts&searchword=python&searchType=search&paid_fl=n
